GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
31109,Lancaster,54,14,31,20,16,18,23,19,35,13,16,26,20,17,16,21,22
46099,Minnehaha,34,12,40,12,15,20,18,12,17,9,12,13,20,18,12,9,9
39003,Allen,15,12,14,20,10,13,13,9,14,13,10,12,9,19,15,9,19
42007,Beaver,16,9,16,9,9,10,16,16,12,9,11,10,8,12,10,13,7
37037,Chatham,14,39,28,17,10,11,18,10,21,10,13,27,16,11,12,15,15
39085,Lake,14,9,17,11,14,14,13,14,14,12,7,10,14,17,12,8,19
51775,Salem,13,41,40,18,13,13,26,17,35,17,17,24,17,13,23,31,14
51121,Montgomery,12,41,29,16,8,10,15,11,15,10,13,11,11,11,11,10,12
47065,Hamilton,21,21,28,10,11,14,14,13,17,13,9,11,13,10,9,9,12
51735,Poquoson,18,21,39,18,11,12,14,14,18,16,15,17,11,10,10,15,15
51095,James City,18,42,39,18,11,12,13,20,23,11,12,22,10,13,10,11,15
22019,Calcasieu,18,14,39,23,15,11,20,15,19,12,20,14,21,13,13,12,15
22105,Tangipahoa,18,15,39,30,25,12,29,15,15,15,17,14,14,13,12,22,17
51179,Stafford,22,22,37,17,9,9,14,33,14,12,15,12,12,13,14,10,14
48361,Orange,21,17,40,33,14,13,20,15,18,15,20,14,21,15,13,16,16
25015,Hampshire,13,11,23,9,9,10,13,9,10,13,11,8,9,9,11,8,13
37001,Alamance,15,43,28,17,11,11,18,9,33,10,13,26,12,11,10,15,15
25025,Suffolk,33,11,26,13,9,11,13,17,16,15,11,11,9,10,13,12,15
12053,Hernando,18,30,24,14,20,25,18,41,22,20,14,14,26,23,13,12,11
12131,Walton,13,18,16,16,14,12,18,17,18,15,12,20,15,15,20,19,19
12127,Volusia,16,18,19,15,20,22,12,22,16,20,14,22,17,10,18,11,12
40017,Canadian,22,55,20,29,23,15,35,18,18,17,26,18,38,29,14,17,16
13115,Floyd,21,18,28,12,8,11,15,13,15,16,9,12,13,15,9,12,12
9007,Middlesex,12,21,19,14,9,15,14,10,17,13,11,11,9,9,13,9,13
37057,Davidson,14,43,28,17,10,11,18,10,18,9,11,14,17,11,13,10,14
31043,Dakota,34,13,40,20,20,20,12,11,29,11,14,27,20,25,10,18,17
39017,Butler,24,14,16,11,8,13,10,17,13,15,9,9,9,14,10,16,11
13063,Clayton,17,28,28,12,10,11,24,13,19,19,14,13,14,18,11,10,12
13073,Columbia,22,33,39,16,10,12,30,11,19,11,12,13,14,13,12,12,12
42043,Dauphin,16,21,20,12,8,10,14,14,11,9,9,10,9,7,11,8,10
54079,Putnam,13,12,15,16,10,9,16,9,15,18,10,10,8,10,8,19,13
34037,Sussex,16,20,28,10,9,10,14,17,10,15,11,16,9,9,11,9,12
39133,Portage,15,14,14,10,11,14,16,13,13,8,8,10,8,10,9,8,7
41005,Clackamas,34,42,32,36,20,18,36,17,28,25,21,34,21,27,23,23,24
21209,Scott,24,12,16,11,9,14,15,17,14,10,12,12,14,11,10,16,10
18003,Allen,17,12,13,20,8,18,14,8,13,12,10,10,11,14,14,10,14
49005,Cache,36,23,26,23,23,15,23,15,47,21,23,22,10,20,29,18,14
17113,McLean,18,12,16,15,13,15,14,9,13,11,8,11,12,12,13,10,11
23001,Androscoggin,9,11,16,11,13,12,8,11,10,15,11,8,10,10,11,13,10
16055,Kootenai,30,51,21,16,18,12,22,22,30,17,13,24,16,21,17,19,27
32003,Clark,51,148,61,114,76,68,34,34,46,48,46,27,42,35,48,57,27
55063,La Crosse,12,13,16,11,18,18,10,7,11,7,18,20,13,15,14,9,12
36091,Saratoga,9,16,19,7,9,9,13,8,11,13,11,8,10,9,11,8,12
48041,Brazos,21,18,26,20,14,13,19,17,14,13,33,26,18,16,13,19,29
24001,Allegany,13,21,17,13,8,9,14,11,11,12,10,14,10,7,8,11,10
13089,DeKalb,17,28,28,12,10,11,24,13,20,13,11,13,14,18,17,13,12
24510,Baltimore,21,21,29,18,6,10,13,21,15,13,14,11,9,13,16,11,15
5085,Lonoke,18,20,15,10,10,16,21,17,18,12,16,15,14,12,21,17,13
48245,Jefferson,21,17,27,23,22,12,20,14,14,12,24,14,21,10,13,12,13
48027,Bell,39,23,26,19,14,14,26,21,37,18,27,15,28,16,16,17,44
36075,Oswego,14,17,15,10,9,9,14,9,12,11,16,8,10,8,8,11,12
36111,Ulster,17,21,19,10,12,11,13,17,11,13,11,10,9,8,8,8,13
34007,Camden,21,21,28,17,14,14,20,18,24,25,15,19,19,27,28,21,19
51085,Hanover,19,22,37,22,8,11,14,20,23,10,15,15,8,8,11,10,15
48215,Hidalgo,42,44,28,36,34,23,22,29,29,47,26,20,54,23,28,26,43
37109,Lincoln,13,38,28,16,11,11,27,8,18,9,12,10,17,10,10,15,12
5091,Miller,20,18,33,15,24,16,17,17,16,12,19,15,13,16,21,14,24
12095,Orange,23,18,19,13,20,16,20,24,20,20,16,16,17,15,13,11,13
13045,Carroll,21,28,28,12,10,11,15,15,19,19,12,12,13,18,11,12,12
20161,Riley,31,14,25,11,13,13,29,12,20,13,10,19,16,17,15,18,15
37027,Caldwell,11,20,28,11,11,11,15,9,19,12,10,11,11,9,10,10,12
18173,Warrick,18,15,16,10,9,26,14,12,15,14,11,9,11,11,9,10,11
48181,Grayson,24,46,27,26,25,16,18,21,18,17,27,15,33,14,16,23,36
1033,Colbert,26,27,28,10,8,15,22,13,18,15,12,14,19,15,9,12,15
47149,Rutherford,18,15,24,14,8,11,22,14,16,15,11,11,13,15,9,11,13
37063,Durham,18,43,38,17,9,10,18,8,18,10,9,18,12,11,14,14,15
51510,Alexandria,22,21,38,17,15,11,21,29,20,24,17,24,18,16,26,20,18
41029,Jackson,53,30,23,47,36,18,56,20,30,32,47,21,19,34,22,40,30
12011,Broward,17,26,27,26,33,17,20,23,15,20,31,12,15,16,19,19,17
48397,Rockwall,43,59,40,27,26,21,18,32,32,21,27,24,51,32,35,22,40
26163,Wayne,14,13,14,20,10,18,16,15,14,10,8,10,9,11,13,8,14
51540,Charlottesville,10,42,39,17,12,9,15,10,11,14,11,16,11,16,14,11,15
48309,McLennan,36,29,37,18,14,14,19,21,26,17,27,15,28,22,16,17,49
12099,Palm Beach,16,26,23,26,33,25,15,23,14,21,20,14,17,12,14,16,9
47165,Sumner,18,15,24,11,8,11,22,9,16,17,11,16,13,14,8,20,12
51820,Waynesboro,10,43,39,17,10,9,15,12,20,14,11,13,14,13,14,11,15
41051,Multnomah,22,43,31,59,36,16,37,24,28,25,21,34,25,22,23,23,24
6067,Sacramento,155,84,90,168,84,113,89,131,138,132,86,127,72,70,55,138,112
6083,Santa Barbara,44,81,61,60,32,49,54,22,31,32,25,32,44,32,22,54,24
37151,Randolph,14,39,28,17,11,11,13,10,18,9,14,14,16,11,13,15,15
24015,Cecil,16,21,30,18,8,10,13,22,15,15,12,17,12,9,14,11,18
25001,Barnstable,20,11,26,13,10,14,14,20,12,13,11,11,9,9,14,16,11
18089,Lake,17,16,13,9,12,15,24,8,13,12,20,9,11,13,11,11,12
26159,Van Buren,17,14,10,14,12,18,15,10,13,13,13,10,11,19,17,10,10
47105,Loudon,26,20,25,11,11,10,14,13,21,12,10,10,13,10,10,9,12
18157,Tippecanoe,16,10,14,10,9,19,13,16,13,20,11,9,11,13,13,9,20
12086,Miami-Dade,20,30,19,26,33,24,15,23,15,18,32,20,14,17,19,19,17
38035,Grand Forks,13,10,14,9,10,13,13,12,13,9,15,15,13,12,12,8,15
18091,LaPorte,17,14,12,8,10,16,13,12,13,13,11,11,9,13,13,11,11
18057,Hamilton,16,12,11,14,11,17,10,8,13,15,8,11,11,12,12,10,11
29145,Newton,21,22,16,15,14,15,12,18,16,14,15,14,14,15,13,17,14
18129,Posey,19,15,16,13,10,33,19,12,12,14,17,9,13,10,9,11,19
13297,Walton,17,28,39,13,10,12,33,11,20,13,12,13,14,21,17,15,12
51009,Amherst,11,42,39,17,10,9,13,9,10,10,16,18,11,13,14,10,13
6111,Ventura,44,59,61,60,37,49,66,32,41,32,50,33,45,32,22,54,24
6037,Los Angeles,38,48,61,60,32,49,26,33,31,32,50,33,42,32,22,41,24
4027,Yuma,99,115,79,155,99,100,89,68,70,57,61,77,85,55,112,78,42
12055,Highlands,17,23,32,26,31,25,19,24,18,19,27,12,17,12,25,9,10
4021,Pinal,90,69,31,123,45,85,33,58,36,49,55,60,85,37,48,44,25
39051,Fulton,14,12,13,20,9,18,14,17,14,9,9,9,9,12,13,8,14
12017,Citrus,18,17,24,17,20,22,19,41,22,26,21,29,18,25,14,24,11
29043,Christian,20,13,16,15,12,10,11,19,14,12,8,14,13,10,10,12,11
28073,Lamar,18,23,39,20,22,12,24,13,15,14,18,15,14,16,12,13,13
48157,Fort Bend,21,18,32,23,22,15,19,15,15,12,21,16,33,13,16,16,26
55127,Walworth,17,13,18,10,12,16,11,7,12,8,20,12,12,16,12,10,12
36103,Suffolk,18,21,28,12,9,15,14,11,13,12,10,11,12,10,9,9,18
1081,Lee,17,30,25,13,14,12,18,14,19,13,13,16,14,13,9,12,12
48367,Parker,36,72,27,27,21,23,19,30,14,22,27,24,38,17,23,18,22
6097,Sonoma,107,23,89,59,43,80,30,45,33,36,30,28,22,22,33,54,33
16019,Bonneville,24,20,23,31,19,20,12,14,17,20,11,23,16,9,13,22,11
13013,Barrow,17,18,28,13,10,11,33,11,20,13,12,12,14,18,17,15,12
26037,Clinton,16,10,14,25,9,11,18,15,10,10,12,11,11,11,16,8,9
17115,Macon,18,14,16,15,14,15,17,9,13,12,9,12,12,12,16,10,11
27109,Olmsted,12,16,23,10,9,18,10,11,10,14,16,16,13,15,11,12,10
34039,Union,18,20,28,12,9,10,14,17,16,15,11,16,10,10,18,10,17
1097,Mobile,11,18,39,18,20,13,13,15,15,13,13,14,14,17,12,12,18
38015,Burleigh,14,13,18,19,15,16,17,13,15,13,19,28,15,16,15,18,13
37159,Rowan,14,43,28,17,10,11,15,10,21,9,12,14,17,9,13,10,14
41003,Benton,33,43,31,36,34,53,37,39,28,27,22,56,23,34,28,24,34
42099,Perry,16,21,17,12,8,10,14,15,11,12,10,10,9,9,10,7,10
48203,Harrison,23,18,27,13,14,11,17,15,16,13,21,14,16,13,14,14,43
40131,Rogers,30,36,19,29,12,14,15,20,18,13,18,13,17,15,16,11,16
29019,Boone,21,19,15,21,11,12,14,15,14,7,15,16,15,15,19,13,16
8059,Jefferson,30,27,51,29,15,20,17,9,17,17,9,22,23,12,10,8,24
54011,Cabell,13,10,15,16,9,9,15,8,12,17,10,10,7,10,7,21,10
18005,Bartholomew,17,15,16,14,9,33,12,12,15,16,12,9,12,12,10,16,11
13223,Paulding,21,28,28,12,10,14,18,14,19,21,11,14,13,22,17,13,12
25027,Worcester,18,10,23,12,9,10,13,9,12,13,11,10,9,10,11,8,12
6031,Kings,121,122,114,107,76,182,58,56,129,89,83,126,96,109,102,161,55
6073,San Diego,75,128,61,77,37,81,38,28,31,32,36,33,36,32,30,54,42
29037,Cass,21,18,17,18,10,12,13,17,13,11,12,14,21,16,19,16,16
36027,Dutchess,18,21,19,10,9,12,14,9,8,13,10,10,10,9,11,6,12
8101,Pueblo,33,24,26,38,27,33,24,23,19,18,35,17,26,16,16,17,22
37051,Cumberland,18,39,38,11,10,11,15,12,20,11,13,13,12,10,12,14,13
6061,Placer,67,79,90,57,22,33,26,45,43,43,56,36,36,30,24,50,29
37093,Hoke,19,39,38,11,11,11,16,12,20,10,13,14,14,10,12,15,15
45035,Dorchester,13,18,32,11,13,12,12,15,17,14,15,10,13,13,13,13,13
45015,Berkeley,18,18,32,11,16,12,12,14,17,12,15,19,11,13,13,10,13
5051,Garland,23,20,18,15,13,13,21,16,28,13,16,16,16,16,17,15,18
39155,Trumbull,16,12,14,10,11,14,16,14,13,8,14,10,10,12,10,8,10
42019,Butler,13,12,16,10,8,10,16,9,12,9,8,10,8,9,10,8,7
37025,Cabarrus,10,39,28,17,11,11,27,9,21,9,12,14,17,11,18,15,14
49011,Davis,30,23,22,23,24,17,16,17,29,21,22,22,13,29,29,23,13
19013,Black Hawk,13,16,12,13,18,19,14,11,10,10,20,11,13,17,16,14,14
1125,Tuscaloosa,17,28,25,11,10,15,18,14,19,15,12,14,13,12,10,11,15
10003,New Castle,21,21,30,18,9,10,14,22,15,13,12,10,12,7,14,8,18
17161,Rock Island,28,17,13,18,9,17,13,11,11,9,22,14,13,12,16,12,14
51073,Gloucester,18,22,39,19,11,12,14,14,23,11,16,22,11,13,10,11,15
42101,Philadelphia,21,21,32,14,8,10,14,15,16,15,12,10,10,7,14,8,13
36109,Tompkins,14,12,16,11,12,11,14,10,12,9,10,9,10,12,11,7,18
5069,Jefferson,21,21,35,10,13,15,21,17,28,11,16,15,12,17,17,17,24
36001,Albany,13,21,19,7,8,9,13,8,7,13,10,7,9,9,11,8,12
48029,Bexar,41,33,36,25,23,19,26,22,44,37,32,28,43,17,24,17,29
8013,Boulder,14,11,21,16,13,11,17,9,8,21,8,13,10,18,10,8,19
47089,Jefferson,26,20,25,11,11,9,15,10,19,16,10,11,12,9,10,9,12
8031,Denver,33,18,23,37,19,20,17,12,17,28,15,13,19,23,13,12,20
17093,Kendall,22,13,12,9,10,15,24,7,13,11,13,10,12,13,12,11,16
11001,District of Columbia,22,21,38,17,15,11,21,29,20,24,17,24,18,16,26,20,18
27171,Wright,11,21,15,12,15,20,12,12,15,13,20,18,16,15,12,12,10
55059,Kenosha,17,13,18,10,11,14,11,8,13,10,20,12,11,14,15,10,14
6075,San Francisco,107,34,89,59,44,80,34,35,31,34,25,34,25,17,36,54,44
12109,St. Johns,18,14,14,16,13,18,13,16,16,20,13,19,18,17,13,13,9
26139,Ottawa,18,12,14,14,14,12,15,10,11,10,15,12,11,13,9,11,11
17031,Cook,17,17,13,9,11,16,13,8,13,7,20,9,11,14,11,11,14
27027,Clay,14,17,25,10,12,15,13,11,11,9,18,29,18,14,12,14,12
49003,Box Elder,39,33,23,31,24,25,27,15,28,21,21,22,18,13,20,30,13
54051,Marshall,15,13,16,10,10,10,17,13,15,12,14,10,8,14,10,9,9
24005,Baltimore,21,21,29,18,8,10,13,21,15,13,14,11,9,9,14,11,15
39087,Lawrence,13,10,15,17,9,10,15,8,15,17,8,10,8,10,8,21,10
54061,Monongalia,14,13,12,10,10,10,14,10,11,7,14,7,8,8,8,9,10
12027,DeSoto,22,38,23,26,31,25,20,24,18,18,27,17,17,13,16,13,13
9011,New London,20,11,23,16,9,10,14,10,13,13,10,11,9,9,13,10,18
51760,Richmond,19,42,39,22,8,11,15,20,19,11,12,15,10,13,10,10,15
37169,Stokes,14,43,39,17,10,11,18,9,19,10,9,13,16,13,14,15,15
6041,Marin,107,23,89,59,25,80,28,27,31,28,25,34,24,17,36,54,44
48381,Randall,35,59,33,19,20,24,30,24,35,28,31,20,65,30,58,29,22
19181,Warren,34,16,13,25,10,22,16,13,14,9,23,16,15,23,16,11,18
48099,Coryell,36,40,36,26,24,14,19,21,37,17,27,14,31,16,14,18,23
13053,Chattahoochee,17,30,39,16,13,13,20,17,20,19,13,15,14,21,14,13,14
41047,Marion,34,42,32,36,20,18,36,24,28,27,21,55,20,49,23,23,34
55079,Milwaukee,18,11,10,14,21,14,11,11,13,10,20,15,12,23,16,10,14
27139,Scott,11,24,20,9,16,20,8,16,19,13,13,23,16,16,11,12,10
39129,Pickaway,21,12,16,10,9,13,10,13,13,13,8,9,8,10,8,21,14
8014,Broomfield,33,18,23,37,19,20,17,12,17,28,15,13,19,23,13,12,20
20149,Pottawatomie,31,14,30,13,13,13,23,13,20,13,9,19,16,17,15,18,16
26075,Jackson,16,16,13,13,10,12,17,15,14,12,11,10,11,12,14,8,9
48091,Comal,37,33,36,26,23,22,26,22,44,39,32,28,32,26,24,23,30
51610,Falls Church,22,21,38,17,15,11,21,29,20,24,17,24,18,16,26,20,18
12081,Manatee,22,30,28,27,26,25,13,24,20,19,27,20,27,14,13,12,13
21117,Kenton,24,14,16,11,10,13,12,17,13,10,10,12,11,11,9,16,13
17037,DeKalb,17,17,18,10,10,15,15,7,13,7,19,9,11,13,11,11,15
47073,Hawkins,20,12,25,10,11,10,15,9,12,10,8,9,11,9,10,8,12
22055,Lafayette,18,15,39,24,21,11,20,27,16,12,18,13,15,13,12,21,16
16069,Nez Perce,35,48,42,23,18,15,23,22,30,18,14,23,19,30,14,30,27
6055,Napa,125,84,89,168,43,150,54,40,82,117,50,70,70,65,51,54,65
19061,Dubuque,18,15,12,12,16,19,10,10,11,9,19,14,13,16,11,14,14
39139,Richland,15,9,13,11,10,11,12,13,14,7,9,12,8,10,14,8,8
39169,Wayne,15,14,8,9,11,14,16,13,14,11,11,10,8,9,15,8,7
13113,Fayette,17,28,28,13,14,19,33,20,33,26,15,23,30,19,22,33,21
48259,Kendall,37,33,34,40,23,19,26,21,37,28,31,28,40,16,24,23,30
36043,Herkimer,11,22,19,10,9,9,12,10,12,13,10,7,9,8,8,11,11
54057,Mineral,13,21,17,16,9,9,14,8,11,12,10,10,10,7,8,7,10
6089,Shasta,32,32,64,33,19,23,47,33,46,45,37,35,36,28,21,36,39
22113,Vermilion,17,11,24,24,21,11,20,14,16,12,18,14,21,13,12,21,12
22087,St. Bernard,18,11,25,10,21,12,23,24,15,9,19,14,19,9,12,22,18
47009,Blount,21,20,25,10,11,9,14,10,19,12,10,11,11,9,10,9,12
45031,Darlington,19,38,38,15,11,12,23,13,18,10,15,13,14,13,12,13,14
6053,Monterey,45,79,61,59,20,39,25,22,31,28,30,33,32,20,59,54,24
29165,Platte,21,18,24,13,22,21,14,16,12,13,13,14,18,28,15,19,16
29021,Buchanan,21,16,24,13,14,21,14,16,12,13,11,14,20,15,15,17,16
1083,Limestone,24,27,25,10,9,21,24,14,18,13,12,15,13,19,9,13,15
39123,Ottawa,15,12,14,10,10,11,10,11,14,8,8,9,8,8,15,10,9
24013,Carroll,21,21,27,18,8,10,15,21,15,13,12,11,10,9,14,11,13
54029,Hancock,16,9,16,10,9,13,16,16,12,9,14,10,8,12,10,13,7
29051,Cole,19,19,15,21,8,12,14,16,14,7,10,15,13,14,19,13,13
26021,Berrien,17,14,13,9,12,17,13,11,13,13,8,8,11,14,17,10,14
17163,St. Clair,19,12,15,15,13,21,16,13,12,9,15,12,13,14,12,13,14
37003,Alexander,10,43,28,16,11,11,27,8,21,16,12,12,17,16,10,15,12
34009,Cape May,21,21,23,16,9,10,14,13,16,14,13,13,17,9,14,9,13
48257,Kaufman,28,57,34,20,14,21,18,21,18,16,27,14,25,13,16,19,40
4013,Maricopa,60,83,32,93,45,88,34,59,52,67,38,60,46,47,42,67,32
48251,Johnson,36,73,37,27,18,27,25,30,14,17,27,14,31,18,23,18,22
36113,Warren,10,9,19,10,8,9,12,7,10,13,11,8,9,7,11,11,11
13015,Bartow,17,18,28,14,10,13,19,13,15,16,9,12,11,18,9,16,12
12069,Lake,18,18,19,17,20,22,12,41,20,20,19,22,17,17,13,12,12
20091,Johnson,21,18,25,13,12,12,14,17,12,11,10,14,18,16,15,19,16
24009,Calvert,21,21,37,20,8,14,14,33,23,11,20,10,10,9,14,8,11
35043,Sandoval,34,36,21,49,32,42,21,16,24,26,15,29,40,20,29,20,10
41043,Linn,24,40,22,36,22,17,36,32,28,27,20,38,20,21,22,24,34
13139,Hall,17,18,28,16,14,11,27,10,19,13,12,12,13,14,12,15,12
42037,Columbia,14,12,20,12,10,10,14,15,11,8,11,10,9,9,11,7,10
39023,Clark,24,14,16,10,10,13,10,13,14,15,12,9,8,14,14,17,14
4019,Pima,99,77,31,123,43,88,33,58,36,49,35,68,84,40,33,72,19
34005,Burlington,21,21,29,14,9,10,14,15,19,15,12,10,10,10,14,8,13
18127,Porter,17,16,13,9,12,15,13,8,13,12,11,9,11,13,13,11,11
12103,Pinellas,26,30,24,27,25,25,18,24,22,14,14,14,27,16,13,15,12
51770,Roanoke,13,41,40,18,13,13,26,17,35,17,17,24,17,13,23,31,14
48037,Bowie,24,28,19,15,23,14,18,18,15,12,11,15,12,14,14,17,24
49057,Weber,36,23,21,23,24,15,21,16,47,21,22,22,13,29,29,19,14
36045,Jefferson,14,21,15,10,8,9,12,10,10,11,14,7,9,8,8,11,12
19113,Linn,36,16,12,20,13,19,12,11,10,9,21,10,12,17,14,12,14
13215,Muscogee,17,30,39,12,13,12,20,17,19,19,13,15,14,18,14,12,12
39109,Miami,24,12,16,11,8,13,10,13,15,13,9,9,8,14,14,11,11
48375,Potter,45,58,42,29,19,20,30,24,22,23,31,22,49,51,58,30,26
45003,Aiken,22,29,20,16,12,12,30,11,18,11,12,13,11,13,18,14,9
51550,Chesapeake,13,19,19,18,11,12,15,14,17,15,13,15,10,8,12,11,14
55089,Ozaukee,17,11,15,11,17,16,12,14,11,11,20,15,12,15,10,10,10
47163,Sullivan,11,13,25,11,7,8,15,9,18,10,7,9,8,8,10,11,12
45059,Laurens,13,38,28,16,11,12,27,10,19,9,11,13,12,8,10,10,12
55117,Sheboygan,17,11,15,12,17,17,12,14,9,10,20,13,13,18,9,10,10
25013,Hampden,12,11,23,10,9,10,13,9,17,13,11,9,9,9,11,8,12
48055,Caldwell,26,32,33,26,20,22,24,22,45,27,32,36,32,18,27,21,26
42011,Berks,16,21,29,12,10,10,14,16,12,13,9,9,9,9,14,10,10
47019,Carter,10,18,25,11,11,8,15,9,18,10,8,9,8,9,10,11,12
47179,Washington,20,18,25,11,11,9,15,13,12,10,10,9,11,10,10,11,12
51093,Isle of Wight,18,20,39,18,11,12,14,14,14,13,12,14,10,11,10,9,21
22047,Iberville,19,15,39,30,21,11,28,25,13,12,18,14,14,10,12,15,16
51061,Fauquier,21,21,37,18,7,9,14,20,13,12,13,12,9,13,14,10,16
51750,Radford,22,41,29,16,11,13,26,17,35,17,13,17,17,13,23,28,11
32005,Douglas,62,36,76,52,25,34,26,21,48,42,41,25,27,16,20,49,37
55131,Washington,21,10,15,12,17,15,10,14,8,10,20,13,12,15,13,10,10
42085,Mercer,14,12,13,10,10,10,16,15,13,8,14,10,10,12,10,8,10
5031,Craighead,17,16,14,21,14,34,21,19,19,15,16,15,15,20,10,13,15
12101,Pasco,18,30,24,17,25,25,18,41,22,15,16,26,32,16,13,11,13
12119,Sumter,18,29,27,17,20,25,20,41,22,20,21,26,19,17,14,11,12
36059,Nassau,18,22,19,12,9,10,14,12,18,15,11,15,12,10,9,8,18
18163,Vanderburgh,18,15,16,12,11,26,19,11,13,14,12,9,13,9,9,10,19
54107,Wood,13,13,15,16,9,10,8,9,11,9,10,10,8,10,8,9,10
45063,Lexington,13,38,39,16,9,12,28,17,18,9,12,14,10,13,18,15,15
24003,Anne Arundel,21,21,29,16,7,10,13,21,14,13,14,11,9,9,14,10,13
55039,Fond du Lac,25,11,16,12,13,16,10,11,10,10,20,17,13,15,8,11,10
25003,Berkshire,13,9,23,9,9,8,13,9,10,13,11,11,9,7,11,8,11
34023,Middlesex,18,21,28,12,9,10,14,17,16,15,10,10,10,10,18,10,17
25005,Bristol,20,10,32,16,9,8,13,17,12,13,11,11,9,11,11,11,13
42107,Schuylkill,16,21,20,12,10,10,14,16,12,12,9,10,9,9,14,11,10
37045,Cleveland,11,20,28,11,10,11,27,8,18,9,12,11,12,16,10,10,12
24021,Frederick,21,21,27,18,8,10,15,21,15,13,11,11,10,9,14,11,13
35013,Do̱a Ana,76,61,66,60,69,39,36,35,41,87,45,56,76,50,67,38,22
6095,Solano,155,84,90,107,70,113,54,86,123,133,57,130,69,65,53,83,78
12117,Seminole,23,18,19,17,20,22,20,41,20,20,19,22,17,20,14,11,13
28035,Forrest,18,23,39,15,26,15,23,17,15,18,19,16,14,14,12,12,11
26065,Ingham,15,14,13,16,10,11,18,15,13,10,11,12,11,11,16,8,8
