GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
20177,Shawnee,22,14,32,13,14,21,14,12,25,13,8,13,12,28,12,15,16
36115,Washington,10,9,19,11,8,9,13,8,10,13,11,8,10,9,11,8,11
18081,Johnson,16,15,16,14,9,25,12,12,15,15,7,11,11,19,10,10,11
1121,Talladega,17,28,25,12,16,17,15,12,21,16,11,14,13,18,11,11,12
39041,Delaware,20,12,16,10,9,13,15,13,13,14,9,12,8,11,14,13,11
37067,Forsyth,14,43,28,17,10,11,18,9,19,10,9,14,16,10,10,15,15
32510,Carson City,62,36,132,57,55,66,26,52,54,43,56,63,34,46,24,40,36
19049,Dallas,23,17,23,21,10,19,15,11,15,9,18,10,15,15,9,13,16
45007,Anderson,15,38,28,15,10,11,27,9,18,10,11,11,14,13,9,10,12
4003,Cochise,92,71,42,154,56,55,45,36,30,65,38,54,53,39,33,53,23
6071,San Bernardino,35,119,75,100,76,99,37,32,45,63,39,42,46,36,48,60,36
31055,Douglas,55,14,30,20,19,22,23,19,33,16,24,29,21,23,13,21,23
51600,Fairfax,22,21,38,17,10,11,21,34,20,24,19,24,18,16,26,13,15
13059,Clarke,17,28,39,13,22,17,33,20,33,17,16,24,32,21,22,33,22
13077,Coweta,17,28,28,12,10,16,15,18,19,19,14,13,13,19,11,10,12
6013,Contra Costa,155,84,90,107,70,113,54,86,123,133,57,130,69,65,53,83,78
51087,Henrico,19,42,36,22,8,11,14,20,19,10,12,15,8,13,10,11,15
36119,Westchester,20,20,19,10,9,14,14,8,17,12,11,11,10,10,13,7,13
9009,New Haven,17,20,19,10,9,15,14,10,17,12,11,11,11,10,13,9,13
17091,Kankakee,17,13,11,10,10,15,18,7,15,7,11,9,11,12,12,10,15
10005,Sussex,21,21,34,17,9,14,13,13,16,13,18,13,17,13,14,8,13
20015,Butler,18,19,17,18,12,13,16,18,20,13,16,10,12,28,14,12,15
48209,Hays,47,32,36,26,23,22,26,22,44,28,32,14,32,22,27,23,43
45013,Beaufort,12,18,30,16,18,14,12,14,19,20,12,18,12,11,12,13,13
55105,Rock,18,17,18,11,17,16,11,10,11,8,19,13,13,16,12,10,10
45077,Pickens,12,29,26,11,10,11,27,10,19,11,9,11,12,19,10,9,12
28121,Rankin,18,26,28,12,20,12,22,14,14,15,22,15,13,21,11,12,14
41039,Lane,24,40,16,32,17,15,23,15,20,18,20,16,14,11,12,15,31
48485,Wichita,32,43,27,29,27,16,36,21,19,21,22,15,51,33,13,23,16
17085,Jo Daviess,28,17,12,14,13,16,10,9,11,9,19,20,13,17,16,13,13
18059,Hancock,17,12,13,14,10,25,10,17,15,15,8,12,11,15,12,10,11
48329,Midland,62,62,27,39,47,57,45,35,20,44,31,56,60,38,65,41,16
30013,Cascade,14,14,21,12,8,10,10,13,12,16,11,8,13,13,9,15,11
51660,Harrisonburg,17,43,39,17,15,26,23,19,23,18,16,24,17,23,26,18,17
17199,Williamson,38,15,16,24,17,33,21,11,15,9,10,17,15,13,10,11,12
21067,Fayette,18,12,16,11,9,14,15,9,14,10,12,12,14,11,8,16,10
42097,Northumberland,14,21,20,12,10,10,19,15,11,9,11,9,9,10,11,9,10
48469,Victoria,28,25,21,19,22,19,19,21,18,18,35,16,20,13,17,13,26
26147,St. Clair,18,16,16,16,10,11,16,12,14,10,11,9,8,8,16,8,8
20045,Douglas,21,14,32,13,15,13,14,17,24,13,10,13,13,28,13,19,16
21059,Daviess,18,15,15,12,10,33,20,12,15,14,15,10,11,19,9,11,11
29097,Jasper,21,22,16,15,14,15,11,19,16,12,14,14,13,16,13,17,14
13151,Henry,17,28,28,12,10,11,24,13,19,13,13,13,14,18,11,10,12
42021,Cambria,13,11,16,21,10,10,16,15,11,12,7,10,9,6,8,8,10
26093,Livingston,14,16,14,16,10,11,16,15,13,10,10,11,10,11,16,10,8
8001,Adams,33,18,23,32,22,20,22,11,18,16,15,36,21,14,24,14,27
42069,Lackawanna,13,21,19,10,11,10,14,16,12,8,11,10,9,7,9,8,9
40037,Creek,22,36,19,27,13,13,20,20,30,17,21,13,12,18,16,16,13
9013,Tolland,20,11,23,16,9,10,13,9,17,15,11,11,9,10,13,9,18
12031,Duval,18,14,15,28,13,22,19,15,22,20,21,29,22,16,13,14,13
21113,Jessamine,18,10,16,11,9,14,15,9,14,18,12,12,15,14,8,16,10
39057,Greene,24,14,16,10,10,13,10,13,14,15,12,9,8,14,14,17,14
1003,Baldwin,11,18,39,18,20,12,13,16,15,14,13,14,13,18,10,14,19
51019,Bedford,12,42,39,17,10,9,14,9,11,10,16,18,11,12,14,10,15
42131,Wyoming,13,12,19,10,10,10,15,16,11,9,10,10,9,7,9,8,11
18167,Vigo,21,15,15,15,11,15,17,15,15,15,13,9,14,11,12,10,20
18039,Elkhart,17,12,12,15,8,13,17,7,14,12,10,9,11,15,13,10,8
48303,Lubbock,36,59,28,24,45,25,45,30,24,77,30,23,38,51,49,32,22
12085,Martin,17,17,16,26,32,26,15,23,16,13,20,14,15,10,14,16,7
13085,Dawson,17,18,28,14,11,11,27,10,17,12,9,12,11,9,9,13,12
20209,Wyandotte,21,18,23,13,12,12,14,16,12,11,10,14,18,16,15,19,16
39095,Lucas,14,12,14,20,10,18,13,15,14,9,8,9,9,12,13,8,14
18043,Floyd,25,15,16,17,20,24,20,23,20,17,16,29,24,14,10,15,15
54019,Fayette,14,13,15,16,9,9,14,7,12,10,7,10,7,6,8,11,10
53061,Snohomish,18,8,17,26,23,16,23,16,25,22,16,20,25,10,14,18,25
53077,Yakima,24,53,33,59,21,23,23,24,29,26,24,26,34,18,23,20,19
5143,Washington,22,24,11,27,13,17,12,13,16,12,11,14,15,16,14,11,18
55035,Eau Claire,12,19,15,7,13,18,7,16,10,7,15,16,13,14,8,9,12
4005,Coconino,32,60,32,66,33,88,22,36,42,30,37,20,35,47,28,54,18
20191,Sumner,19,26,22,29,18,15,32,18,19,22,16,15,12,28,16,14,16
48167,Galveston,14,21,26,23,24,12,18,15,13,11,20,15,26,13,13,16,20
48201,Harris,17,18,32,16,14,13,19,15,15,13,21,18,21,10,14,15,30
25017,Middlesex,18,10,23,12,9,10,13,10,20,15,11,15,9,10,11,9,13
36069,Ontario,14,17,15,10,10,11,13,11,10,8,10,10,11,8,8,7,11
1001,Autauga,17,29,36,12,12,12,18,17,19,13,14,14,12,21,12,12,12
26161,Washtenaw,14,16,14,21,10,18,17,15,14,16,11,11,9,12,16,10,8
13225,Peach,17,32,39,16,12,13,20,18,21,14,11,19,14,21,24,12,15
44009,Washington,19,10,32,16,9,15,14,17,18,13,11,11,9,10,11,16,13
53063,Spokane,29,47,33,31,32,17,21,23,30,18,13,27,47,19,17,26,32
34017,Hudson,18,20,19,13,16,14,16,20,20,19,13,19,17,27,49,19,18
39151,Stark,15,14,14,10,11,25,16,13,13,11,12,10,8,11,15,8,7
48187,Guadalupe,26,33,44,25,18,16,26,22,45,39,32,16,40,24,27,17,42
51153,Prince William,21,21,37,18,9,9,14,33,14,12,13,12,9,13,14,10,15
42029,Chester,16,21,32,11,9,10,14,14,14,15,12,17,9,7,14,9,10
47145,Roane,21,20,28,10,11,10,14,13,21,12,10,10,13,10,8,9,12
12033,Escambia,11,18,29,15,20,21,23,16,18,13,20,15,20,18,19,14,18
48439,Tarrant,28,72,37,27,18,23,17,23,19,21,27,14,33,18,20,18,41
24033,Prince George's,21,21,37,16,8,15,13,31,12,10,14,9,9,9,9,10,11
39099,Mahoning,16,12,16,10,8,10,16,14,15,8,14,10,8,12,10,8,8
17089,Kane,22,17,18,16,11,16,16,7,13,8,20,9,13,14,11,11,15
6017,El Dorado,39,58,156,57,25,34,26,27,47,43,56,63,33,30,23,50,54
45055,Kershaw,13,38,39,16,9,12,18,13,18,9,12,13,12,11,13,15,14
42089,Monroe,16,21,19,10,10,10,14,17,12,15,11,8,9,9,11,9,9
1115,St. Clair,25,28,25,12,16,17,15,12,21,16,11,14,13,18,11,11,12
13095,Dougherty,18,32,39,16,18,12,18,17,26,18,17,15,13,12,16,13,12
13047,Catoosa,21,29,28,10,8,10,14,13,15,16,9,12,14,15,9,12,12
24027,Howard,21,21,29,18,6,10,13,21,15,13,14,11,9,13,16,11,15
49035,Salt Lake,29,24,25,43,23,17,24,15,29,22,22,22,13,30,25,23,13
9003,Hartford,12,21,23,9,9,10,13,9,17,13,11,12,9,9,11,8,12
9015,Windham,20,11,23,16,9,10,13,9,17,15,11,11,9,10,13,9,18
36085,Richmond,21,21,28,12,9,10,14,17,16,15,10,10,10,10,18,10,17
45045,Greenville,10,28,26,11,10,11,27,9,18,9,10,11,12,13,10,9,12
6113,Yolo,155,84,89,168,109,113,54,95,74,132,86,141,69,117,68,131,65
38017,Cass,14,9,25,15,13,13,13,11,11,8,10,12,17,12,12,12,11
19103,Johnson,36,16,13,26,13,19,13,14,10,9,23,14,12,12,23,12,14
21089,Greenup,13,11,15,17,10,10,15,8,15,18,8,10,8,10,8,21,12
21101,Henderson,18,15,16,12,12,33,20,12,15,14,15,9,11,19,9,11,15
33013,Merrimack,12,10,19,8,9,10,11,9,11,15,11,9,9,9,11,9,9
42133,York,16,21,20,12,8,10,13,21,15,13,12,11,9,7,14,7,10
13097,Douglas,21,28,28,12,10,10,18,15,19,19,12,13,13,18,11,12,12
6115,Yuba,124,79,89,168,62,113,62,48,63,129,52,57,87,70,45,67,66
1117,Shelby,17,28,25,12,11,17,18,12,19,13,12,14,12,19,12,13,12
37135,Orange,15,43,38,17,11,11,18,9,19,10,9,26,12,11,12,15,15
36029,Erie,13,8,16,10,11,12,12,11,10,13,9,10,9,8,8,8,9
24031,Montgomery,21,14,37,18,6,10,14,21,11,13,14,11,9,9,14,10,13
51685,Manassas Park,22,21,38,17,10,11,21,34,20,24,19,24,18,16,26,13,15
51013,Arlington,22,21,38,17,15,11,21,29,20,24,17,24,18,16,26,20,18
29183,St. Charles,19,12,15,16,13,21,16,13,12,9,10,14,12,14,13,14,14
24035,Queen Anne's,21,21,27,19,7,9,12,22,12,12,20,11,9,13,9,10,11
37049,Craven,19,21,36,11,9,15,13,9,17,11,13,13,17,7,10,11,13
41009,Columbia,22,26,23,33,34,52,23,23,26,19,28,27,25,16,13,23,25
45041,Florence,19,39,36,15,11,12,17,13,17,10,15,13,14,13,13,13,13
49053,Washington,31,37,38,75,70,26,20,30,39,24,19,26,25,52,48,52,40
18019,Clark,14,11,16,11,9,24,12,12,15,10,12,9,14,11,10,16,13
17063,Grundy,36,14,11,12,11,19,18,12,19,14,16,28,29,15,12,13,31
13169,Jones,17,31,39,13,12,12,18,18,21,16,12,13,14,21,14,10,12
13135,Gwinnett,17,18,28,12,10,11,18,11,19,12,12,12,14,18,12,13,12
36079,Putnam,17,20,19,10,12,12,14,8,17,15,11,10,10,10,14,7,13
51700,Newport News,18,20,39,18,11,12,14,14,20,13,12,14,10,11,10,14,16
47125,Montgomery,18,13,15,13,7,11,22,9,16,13,9,15,13,14,8,20,15
22075,Plaquemines,18,12,19,10,21,12,23,22,19,17,19,15,27,10,12,22,18
21029,Bullitt,24,11,16,17,9,24,13,12,16,10,11,12,15,13,10,20,12
55087,Outagamie,18,12,15,12,13,11,17,9,10,6,18,21,14,13,7,11,14
5033,Crawford,21,18,19,27,13,11,14,14,18,14,15,14,16,14,20,11,13
22079,Rapides,19,20,29,12,19,12,32,12,16,10,18,14,15,14,12,16,20
51840,Winchester,21,21,29,14,8,13,15,19,10,16,10,17,14,9,14,11,13
37087,Haywood,26,28,23,12,11,11,15,9,19,9,10,11,11,8,10,9,12
27037,Dakota,11,21,15,9,13,20,10,12,10,14,12,16,16,15,10,12,10
21015,Boone,24,14,16,10,9,13,12,17,13,10,8,9,14,11,9,16,13
56025,Natrona,14,17,17,18,18,19,13,17,11,10,19,16,26,13,16,16,19
18109,Morgan,16,15,14,14,9,15,13,16,15,9,8,11,12,16,10,12,11
48139,Ellis,36,44,44,19,14,27,24,22,18,16,27,14,51,13,21,17,44
12035,Flagler,14,14,24,31,13,22,12,16,13,20,13,18,18,13,13,13,8
17073,Henry,18,17,13,15,9,17,13,9,14,7,13,10,13,12,16,10,14
23031,York,18,10,16,9,9,10,13,17,11,15,10,8,9,10,14,9,10
34025,Monmouth,21,22,32,16,9,10,14,17,18,15,12,10,10,19,14,10,17
5045,Faulkner,18,20,15,11,13,16,21,17,19,13,16,15,15,12,13,19,13
27003,Anoka,11,24,16,12,16,20,14,12,11,13,13,16,16,14,18,14,10
18141,St. Joseph,17,16,11,15,10,15,10,12,13,13,10,11,10,14,13,10,14
23019,Penobscot,16,11,13,8,10,13,7,9,11,8,14,12,7,9,9,14,9
6065,Riverside,54,126,82,133,68,90,68,33,63,50,39,62,46,32,65,63,43
19169,Story,23,13,12,21,15,19,12,11,15,9,18,11,19,17,11,13,15
45085,Sumter,19,38,38,15,11,12,21,13,18,10,15,11,12,13,13,13,13
6029,Kern,111,81,74,59,32,140,41,35,34,74,58,88,33,67,53,53,55
44007,Providence,20,10,32,14,9,10,13,10,18,13,13,11,9,10,13,10,13
48491,Williamson,39,23,36,34,15,14,26,21,37,21,33,20,28,16,25,17,44
42025,Carbon,14,21,19,10,10,10,14,16,12,15,11,10,9,9,8,8,9
45083,Spartanburg,11,28,28,11,10,11,27,9,18,9,10,11,12,19,10,10,12
55073,Marathon,12,14,15,9,13,18,9,6,8,9,17,20,13,14,12,11,14
42013,Blair,13,12,16,16,10,10,17,14,10,13,7,10,10,7,8,11,9
27123,Ramsey,11,24,15,9,13,20,10,18,11,12,13,16,16,14,8,12,10
12071,Lee,22,35,23,25,19,25,13,24,18,19,22,22,17,21,14,13,11
41033,Josephine,46,34,22,68,53,38,61,36,31,62,49,56,50,26,30,35,34
31153,Sarpy,54,14,30,20,16,21,23,19,35,13,17,29,21,23,13,21,22
42111,Somerset,13,11,16,21,8,10,14,14,11,12,8,8,9,6,8,8,9
51191,Washington,12,20,29,9,6,9,15,9,12,10,7,9,10,9,10,8,12
37081,Guilford,15,43,28,17,10,11,18,9,18,10,14,14,16,11,10,15,15
16001,Ada,54,51,36,37,34,20,24,52,70,21,40,23,18,16,32,26,20
17203,Woodford,30,13,16,18,11,16,19,8,13,9,10,11,13,12,14,10,12
13245,Richmond,22,33,20,16,12,15,30,11,19,13,12,19,14,17,19,15,12
34035,Somerset,18,21,28,16,9,10,14,17,16,15,10,10,10,10,18,9,17
42049,Erie,13,8,16,10,11,11,12,15,13,11,13,10,9,10,8,8,10
51161,Roanoke,13,41,29,16,8,10,15,11,15,10,13,11,11,13,11,10,11
51015,Augusta,9,22,37,16,10,9,15,10,12,9,10,9,14,9,11,10,11
27009,Benton,14,17,14,15,12,15,12,12,15,14,17,25,13,15,12,9,10
12005,Bay,17,19,17,12,21,13,18,21,17,15,13,15,22,13,21,14,13
1077,Lauderdale,25,38,28,16,8,21,22,15,18,16,19,14,19,15,9,12,15
40109,Oklahoma,23,28,20,29,18,15,22,16,18,17,26,18,39,28,19,16,16
51670,Hopewell,20,43,39,22,15,20,22,17,44,16,13,23,18,16,26,17,16
17201,Winnebago,21,19,18,11,18,15,15,7,12,8,19,20,13,17,14,10,14
24045,Wicomico,21,21,34,18,9,13,13,29,16,12,18,13,12,13,10,10,11
37097,Iredell,10,39,28,17,11,9,27,8,21,10,12,15,17,10,14,15,14
53073,Whatcom,16,19,16,26,24,13,14,12,14,17,13,21,12,12,13,14,15
34029,Ocean,21,22,32,16,9,10,14,15,16,13,11,13,10,10,14,8,18
40031,Comanche,28,43,20,29,24,16,36,20,14,28,23,19,29,24,17,19,21
26049,Genesee,15,16,12,16,9,11,16,15,13,10,11,11,9,8,16,9,8
22007,Assumption,19,14,39,30,21,11,27,25,15,13,18,13,24,10,15,24,12
53007,Chelan,18,25,23,26,44,16,23,24,26,25,20,18,25,11,17,18,25
40027,Cleveland,28,28,20,29,23,15,35,19,18,23,23,17,28,33,16,18,19
37085,Harnett,16,39,38,19,10,11,16,10,21,10,13,13,14,12,12,15,15
40145,Wagoner,22,37,19,27,12,14,20,20,20,17,21,13,11,10,16,10,12
27163,Washington,11,24,15,9,13,20,10,11,9,9,24,16,13,14,13,13,10
51740,Portsmouth,19,39,39,18,15,20,19,17,44,19,14,23,18,15,36,17,23
42051,Fayette,13,11,16,10,9,10,14,8,11,7,8,7,8,6,9,9,8
26025,Calhoun,16,16,12,23,8,12,18,14,14,13,12,10,11,14,14,8,14
8123,Weld,33,27,23,32,15,20,14,11,12,13,15,11,9,14,12,10,17
19153,Polk,23,16,13,25,10,19,10,13,10,9,18,10,15,23,9,11,18
13179,Liberty,22,26,18,13,13,14,13,14,18,14,13,14,14,14,12,15,12
47187,Williamson,18,13,24,12,8,14,14,10,16,15,12,15,13,15,7,20,13
56021,Laramie,14,27,23,16,12,20,13,9,10,13,11,23,16,19,13,10,16
53003,Asotin,35,48,52,23,19,15,61,33,30,20,16,24,26,30,14,30,31
13247,Rockdale,17,28,28,12,10,11,24,13,20,12,13,13,14,18,12,13,12
35045,San Juan,59,78,32,61,24,59,26,17,19,24,19,18,46,39,25,38,13
6019,Fresno,26,37,74,59,32,49,19,27,43,41,24,42,35,56,47,49,29
17167,Sangamon,15,12,15,12,12,20,14,16,13,14,8,12,12,13,16,12,11
40113,Osage,21,36,19,29,12,11,15,20,30,13,18,13,15,21,16,13,16
37035,Catawba,13,38,28,16,11,11,27,8,18,9,12,10,17,10,10,15,14
17179,Tazewell,30,13,16,22,13,16,14,12,13,9,8,9,12,8,12,10,11
8069,Larimer,15,11,13,18,11,10,9,8,8,21,8,13,9,18,10,9,17
21227,Warren,18,12,15,11,7,11,14,9,16,14,16,10,13,14,6,20,13
22017,Caddo,20,18,27,12,14,15,17,15,16,13,21,16,16,21,21,17,43
18035,Delaware,17,12,13,21,15,17,20,13,19,20,15,20,20,20,13,13,20
28045,Hancock,18,23,36,20,24,12,24,27,16,14,18,14,13,14,12,22,25
47093,Knox,26,20,25,11,11,10,14,10,19,10,10,11,12,9,9,9,12
29095,Jackson,18,18,24,21,11,12,14,14,13,11,11,14,21,22,18,13,15
27145,Stearns,14,17,16,16,12,18,12,12,15,14,13,15,13,15,11,9,10
27141,Sherburne,13,17,16,12,12,18,12,12,15,13,13,16,13,15,11,9,10
55101,Racine,17,11,18,13,11,14,11,8,13,10,20,12,12,23,9,10,14
40083,Logan,22,56,19,29,19,14,22,16,30,18,26,18,19,28,13,15,16
36065,Oneida,14,8,19,10,12,9,12,9,12,13,10,7,9,8,8,11,12
53017,Douglas,36,50,36,61,36,38,23,30,30,27,20,26,61,22,14,20,33
1045,Dale,17,30,39,16,26,13,18,17,20,10,18,14,14,17,24,15,12
6039,Madera,21,37,75,48,48,49,27,31,43,43,24,89,35,29,48,60,34
37071,Gaston,14,38,28,16,11,11,27,8,18,9,12,10,17,10,14,15,14
37101,Johnston,18,39,36,11,10,11,12,12,14,11,13,13,13,11,10,14,13
6085,Santa Clara,124,84,156,73,51,83,58,56,41,76,100,75,52,73,110,120,57
45019,Charleston,18,18,17,11,14,14,12,14,17,18,14,17,11,12,13,10,13
53005,Benton,36,57,54,70,33,36,24,48,30,34,23,20,30,25,17,25,56
39043,Erie,15,9,12,10,11,11,12,11,14,11,8,9,8,8,14,10,9
17183,Vermilion,19,15,15,15,10,15,13,9,13,15,19,12,13,8,13,10,23
29189,St. Louis,19,12,15,16,13,21,16,13,12,9,10,14,12,14,12,13,14
17007,Boone,36,18,18,11,18,16,15,10,28,14,24,28,22,22,14,18,21
55025,Dane,18,11,18,10,9,16,9,7,10,8,17,12,12,21,13,10,10
22051,Jefferson,18,11,16,17,17,11,23,24,15,12,19,14,27,8,12,22,11
22103,St. Tammany,18,15,36,30,24,12,23,17,16,14,18,14,13,8,12,22,15
27137,St. Louis,15,15,14,9,8,7,7,7,15,7,12,14,13,10,10,11,8
39093,Lorain,15,9,12,11,11,11,14,14,14,8,7,10,10,11,13,9,16
24025,Harford,21,21,30,18,8,10,13,22,15,13,12,11,12,9,14,11,13
45037,Edgefield,22,33,39,16,9,12,38,11,18,11,12,14,11,13,12,12,12
55015,Calumet,22,10,15,12,13,16,15,11,8,11,20,10,13,16,8,11,10
37129,New Hanover,18,18,19,11,10,14,13,9,17,12,16,16,17,9,10,13,11
51003,Albemarle,10,22,37,17,8,9,15,10,11,10,10,9,11,10,14,11,11
47147,Robertson,18,15,24,11,8,11,22,9,16,17,11,16,13,14,8,20,11
22033,East Baton Rouge,18,17,39,30,20,12,27,13,15,12,18,16,14,13,12,16,17
24037,St. Mary's,19,21,37,17,11,11,13,34,23,11,14,14,17,7,14,8,11
26081,Kent,17,16,17,15,13,11,17,15,12,8,21,12,11,13,8,10,15
37147,Pitt,19,26,36,12,10,10,13,9,14,11,12,13,9,10,10,14,14
12105,Polk,17,35,19,13,25,25,13,24,19,20,26,14,17,8,13,12,13
33015,Rockingham,20,10,16,9,9,10,12,11,11,15,11,11,9,9,11,9,12
53033,King,18,8,22,26,23,21,23,24,26,22,19,32,14,10,15,19,25
41017,Deschutes,35,53,22,30,30,17,48,16,30,33,41,20,18,25,32,40,30
19155,Pottawattamie,25,10,30,19,12,22,21,17,32,14,17,29,21,26,16,21,21
36107,Tioga,13,12,19,14,11,10,14,17,11,9,11,9,9,8,8,7,8
13121,Fulton,17,18,28,12,10,10,14,11,16,12,12,12,12,18,11,10,12
55055,Jefferson,18,13,18,10,13,16,11,7,11,13,20,13,10,14,11,10,10
37141,Pender,18,26,19,11,9,14,13,9,14,11,13,15,12,7,10,14,11
32031,Washoe,62,55,65,33,17,30,24,52,28,29,41,35,34,15,19,37,37
9001,Fairfield,20,21,19,10,9,15,14,8,13,12,10,11,9,10,11,7,13
6077,San Joaquin,84,84,156,107,63,83,48,62,123,132,86,70,69,70,47,69,95
1069,Houston,18,29,39,16,26,12,18,16,20,15,18,14,15,15,20,15,12
46103,Pennington,11,14,30,18,13,11,16,13,10,16,15,13,17,16,13,11,19
13029,Bryan,22,29,25,13,20,14,13,15,18,14,14,14,14,14,12,23,13
51053,Dinwiddie,19,42,36,22,7,12,13,15,19,10,12,15,10,12,10,10,13
12111,St. Lucie,17,33,23,16,32,28,15,23,17,30,29,12,17,15,15,16,11
36055,Monroe,13,21,16,12,10,10,12,11,12,13,14,8,11,8,8,9,11
46083,Lincoln,45,12,40,17,15,20,9,12,20,12,12,13,17,20,13,9,10
55017,Chippewa,12,19,15,7,13,18,10,10,10,7,15,16,12,14,8,9,12
13185,Lowndes,26,32,21,25,31,13,14,15,22,17,13,13,18,14,14,32,15
26099,Macomb,17,16,16,16,12,19,16,15,14,10,10,11,8,10,13,8,11
51710,Norfolk,18,20,19,14,11,12,15,14,20,15,12,14,10,8,10,14,20
51155,Pulaski,9,20,29,16,6,10,15,10,12,10,13,9,11,11,7,9,9
37179,Union,12,38,28,17,10,11,15,9,21,9,11,14,17,9,18,15,14
12091,Okaloosa,12,18,15,14,20,12,18,16,16,12,13,16,20,15,17,21,18
6001,Alameda,124,84,90,73,45,73,58,43,41,56,57,75,67,65,57,58,46
34015,Gloucester,21,21,31,17,7,10,14,15,16,15,12,10,17,9,14,8,13
33011,Hillsborough,17,10,23,10,9,10,13,9,11,15,11,11,9,10,11,9,12
41053,Polk,33,43,29,36,34,53,37,21,20,23,21,35,23,23,24,23,46
48355,Nueces,28,34,20,35,16,23,23,29,35,24,26,23,33,20,30,15,28
1089,Madison,17,17,25,10,8,15,18,13,15,15,11,14,19,19,10,13,14
47189,Wilson,18,13,24,14,8,11,23,17,16,15,11,11,13,15,9,20,13
22045,Iberia,18,11,24,21,21,12,20,20,15,12,18,14,24,10,12,21,9
37133,Onslow,17,18,19,11,9,16,13,9,17,12,13,13,17,9,9,11,13
51520,Bristol,17,20,20,9,6,9,15,10,12,10,7,9,10,9,10,8,12
17197,Will,17,17,12,9,10,15,24,8,13,7,20,9,11,14,12,11,11
29047,Clay,22,24,24,20,23,12,14,16,29,14,15,16,28,28,15,19,20
