GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
18011,Boone,16,15,10,14,11,15,13,16,13,15,14,11,11,14,19,9,11
19163,Scott,28,17,13,18,9,16,13,9,11,9,20,14,12,12,16,14,14
28047,Harrison,18,15,28,19,17,12,23,25,16,14,19,15,14,14,12,22,19
47011,Bradley,21,29,28,10,11,14,14,13,17,13,9,11,13,14,9,12,12
36007,Broome,13,13,19,14,11,10,13,16,11,8,11,10,9,8,8,8,8
39081,Jefferson,15,13,16,10,9,13,16,11,16,9,14,10,8,12,10,13,7
34011,Cumberland,21,21,31,18,9,10,14,14,16,13,12,10,17,9,9,8,13
55031,Douglas,15,14,11,18,13,8,11,13,18,7,15,14,13,15,6,10,10
37065,Edgecombe,19,38,36,18,8,10,19,9,14,11,12,13,10,11,10,11,14
13213,Murray,21,28,28,12,11,10,15,13,17,12,9,13,13,14,9,12,12
36083,Rensselaer,13,21,23,9,9,9,13,8,7,13,10,11,10,9,11,14,11
12021,Collier,32,26,31,26,18,17,13,23,17,19,32,14,17,16,19,13,11
1015,Calhoun,17,28,25,12,16,15,16,12,22,16,11,14,12,18,11,12,12
28059,Jackson,11,17,28,18,17,13,23,15,18,14,19,26,14,15,12,25,18
21037,Campbell,24,14,16,11,10,13,12,17,13,10,10,12,11,11,9,16,13
48071,Chambers,21,20,14,23,22,12,20,16,13,12,24,18,21,13,13,11,16
48199,Hardin,21,18,41,20,14,12,20,21,14,15,21,14,21,11,14,11,12
9005,Litchfield,12,21,19,10,9,15,14,9,12,13,11,11,9,10,11,6,12
26145,Saginaw,16,13,13,14,11,11,18,20,10,10,21,13,11,10,18,10,9
51023,Botetourt,13,20,39,17,10,9,15,11,12,9,11,18,11,12,14,10,11
17119,Madison,19,12,15,15,12,15,16,14,12,9,15,12,13,14,9,19,14
48085,Collin,24,51,27,26,15,20,18,21,19,16,27,15,33,18,21,23,40
12115,Sarasota,18,30,30,27,26,25,18,24,20,19,21,22,18,11,13,25,12
4015,Mohave,34,64,60,73,48,97,35,32,41,36,39,27,40,51,48,52,21
4025,Yavapai,60,77,32,93,44,87,29,22,42,44,47,18,44,47,39,67,22
45051,Horry,17,18,36,11,11,11,12,13,18,11,13,16,14,9,12,14,11
42091,Montgomery,21,21,32,14,8,10,14,15,16,15,12,10,10,7,14,8,13
34027,Morris,18,20,28,11,9,10,14,17,10,15,11,16,10,10,13,10,18
48039,Brazoria,22,22,26,23,22,15,18,19,11,16,21,16,33,13,13,16,30
51790,Staunton,17,43,39,17,15,26,23,19,23,18,16,24,17,23,26,18,17
39113,Montgomery,24,14,16,10,9,13,10,16,14,15,12,9,10,14,14,17,12
26017,Bay,16,13,13,16,12,11,18,16,10,11,21,13,11,11,18,10,9
47157,Shelby,17,26,15,12,10,25,22,16,14,15,15,15,15,23,10,12,11
6007,Butte,66,79,89,81,48,63,56,33,48,83,31,44,50,43,25,49,51
55009,Brown,22,10,15,12,13,11,17,10,10,8,20,21,14,16,12,11,14
22109,Terrebonne,18,11,24,12,21,11,22,15,15,12,19,13,23,14,12,18,10
51830,Williamsburg,18,42,39,18,11,12,13,20,23,11,12,22,10,13,10,11,15
40079,Le Flore,21,24,20,15,13,13,23,18,14,12,10,14,12,14,14,21,13
37119,Mecklenburg,12,39,28,17,12,11,16,8,21,9,12,14,17,9,18,15,14
34013,Essex,18,20,28,12,9,10,14,17,16,15,11,16,10,10,18,10,17
48135,Ector,77,69,48,39,47,33,45,52,25,44,31,56,97,38,65,51,16
54003,Berkeley,21,21,29,14,8,13,15,18,10,15,11,14,14,9,14,11,13
48121,Denton,28,46,37,27,15,17,21,24,19,17,27,19,33,14,13,21,22
17133,Monroe,19,12,20,19,13,21,16,13,16,12,16,14,13,13,12,12,26
13295,Walker,21,29,28,10,8,10,14,13,15,16,9,12,14,15,9,12,12
53015,Cowlitz,22,26,31,60,34,52,24,24,26,25,28,27,25,18,12,23,25
6047,Merced,68,84,156,73,56,49,35,62,140,128,100,126,36,37,43,69,66
37023,Burke,11,20,28,11,11,11,27,8,18,16,11,10,12,16,10,11,12
37191,Wayne,18,39,36,12,10,11,18,13,16,11,13,13,12,11,12,12,14
37059,Davie,14,43,28,18,10,11,27,12,23,10,13,15,17,10,10,15,14
39011,Auglaize,15,12,16,11,7,13,11,9,13,13,10,10,8,15,14,9,11
22015,Bossier,18,18,27,12,24,15,17,15,16,13,21,14,16,13,14,18,43
29027,Callaway,19,14,15,18,11,12,14,15,11,12,10,13,11,14,19,13,15
42093,Montour,13,12,20,12,10,10,19,15,11,9,11,6,9,10,11,9,10
36081,Queens,21,21,19,12,9,10,14,13,18,15,11,11,10,10,18,8,18
45057,Lancaster,12,38,28,19,10,11,15,10,22,9,11,13,14,8,18,15,14
19193,Woodbury,34,13,31,18,13,18,9,11,11,9,14,27,18,25,15,14,10
29099,Jefferson,19,13,15,21,8,12,18,13,12,9,11,14,13,13,12,10,26
13051,Chatham,22,29,26,14,20,18,13,15,26,20,14,14,12,13,11,13,13
23005,Cumberland,12,11,16,10,9,12,13,11,10,12,11,9,9,9,11,13,10
5119,Pulaski,18,20,18,11,10,16,21,17,18,12,16,15,16,16,11,18,13
16005,Bannock,15,27,36,40,19,21,22,20,20,20,13,23,16,16,12,21,18
39055,Geauga,14,9,17,10,11,14,12,14,13,8,7,10,10,11,10,9,8
6107,Tulare,120,79,75,41,32,76,24,35,26,72,75,45,53,56,47,49,54
36117,Wayne,14,17,15,10,10,10,13,10,10,11,10,8,10,8,8,9,11
42045,Delaware,21,21,31,14,7,10,14,14,16,15,12,10,9,7,14,8,13
36063,Niagara,13,8,16,16,11,14,16,11,13,13,11,15,11,10,9,10,18
12019,Clay,18,13,17,28,13,22,19,16,14,18,15,19,18,17,13,13,9
37183,Wake,16,39,38,17,10,11,16,8,14,9,13,14,16,9,10,14,15
39061,Hamilton,24,14,16,11,9,13,12,17,13,10,10,9,9,11,9,16,13
34003,Bergen,18,20,19,10,9,10,14,17,10,15,11,10,10,10,17,9,18
17043,DuPage,21,17,12,10,11,16,24,8,13,8,20,9,12,14,11,11,15
13219,Oconee,17,28,39,13,22,17,33,20,33,17,16,24,32,21,22,33,22
26115,Monroe,14,12,13,20,10,17,16,15,14,10,8,10,9,12,13,8,9
21211,Shelby,18,12,16,11,9,14,12,18,14,10,12,10,14,11,8,16,11
42001,Adams,21,21,20,13,8,10,14,20,10,13,12,17,9,9,14,7,10
47037,Davidson,18,15,24,13,8,11,22,9,16,15,11,11,13,15,9,20,13
49049,Utah,29,35,23,42,20,14,15,19,29,22,22,17,19,29,19,17,13
18021,Clay,19,15,15,15,10,15,17,11,15,15,8,11,12,11,12,12,11
36047,Kings,18,20,19,13,16,14,16,20,20,19,13,19,17,27,49,19,18
26077,Kalamazoo,16,16,12,15,8,17,18,12,14,14,12,10,11,14,13,8,15
29077,Greene,20,14,14,15,12,9,12,18,14,14,11,14,15,11,14,12,19
42077,Lehigh,16,21,29,12,10,10,14,16,12,15,9,17,9,9,14,9,10
36015,Chemung,13,12,16,17,10,10,14,17,11,9,10,7,10,8,8,7,10
6099,Stanislaus,62,84,156,73,56,83,48,59,133,128,100,126,69,40,47,69,112
42095,Northampton,16,21,29,14,10,10,14,16,12,15,11,17,9,9,14,9,11
1103,Morgan,17,17,25,10,8,15,18,13,15,15,11,14,19,19,10,13,14
12097,Osceola,17,22,19,13,30,14,20,24,20,20,29,14,17,12,13,12,13
36061,New York,18,20,19,13,16,14,16,20,20,19,13,19,17,27,49,19,18
5007,Benton,22,24,18,27,12,17,12,18,16,12,15,14,15,16,18,11,18
12083,Marion,17,15,24,17,20,22,19,17,22,20,19,22,17,17,13,12,8
34041,Warren,12,21,19,14,12,10,14,17,12,15,11,17,9,9,11,9,12
13103,Effingham,13,29,25,17,18,28,19,17,26,14,14,12,13,12,13,15,13
42041,Cumberland,16,21,20,13,8,10,14,20,10,13,9,17,9,7,14,7,10
42055,Franklin,16,21,19,12,8,9,15,20,10,12,10,14,9,7,12,11,10
42079,Luzerne,13,21,19,12,10,10,14,15,11,8,10,10,9,9,9,7,10
1113,Russell,17,30,39,12,14,13,20,17,19,18,12,15,14,18,14,13,12
17097,Lake,17,17,18,10,12,17,11,8,13,11,20,9,11,14,15,11,15
13067,Cobb,17,18,28,12,10,10,18,13,15,16,9,12,12,18,11,12,12
39013,Belmont,15,11,16,9,9,13,16,13,13,9,14,10,8,14,10,13,9
24017,Charles,22,15,37,17,8,9,13,33,14,11,14,9,9,9,14,10,11
29031,Cape Girardeau,25,12,15,20,12,23,14,11,15,12,16,14,15,12,10,14,11
53071,Walla Walla,32,56,33,26,19,20,24,33,30,17,20,16,27,30,17,30,30
48113,Dallas,24,60,39,20,24,21,17,22,19,16,27,14,39,14,21,18,40
22073,Ouachita,18,18,26,12,24,15,21,17,23,13,16,15,13,11,12,16,23
22095,St. John the Baptist,18,15,39,30,20,11,25,25,15,15,18,13,19,9,12,22,17
47155,Sevier,26,41,25,11,11,9,15,10,19,8,10,11,11,9,10,9,12
48141,El Paso,85,60,145,67,63,33,44,55,35,79,34,56,63,31,67,39,22
39167,Washington,15,11,15,10,9,10,9,9,13,9,8,10,8,9,7,9,9
21111,Jefferson,24,11,16,17,9,24,13,12,11,10,11,12,15,13,10,20,12
55139,Winnebago,22,11,15,12,13,15,15,11,8,8,18,13,13,13,8,11,13
26111,Midland,16,13,13,15,9,11,18,20,10,10,20,13,11,10,18,9,9
21093,Hardin,24,11,15,11,8,14,15,18,16,13,11,10,13,13,8,20,13
51630,Fredericksburg,21,43,38,17,15,13,21,21,21,16,12,24,18,17,26,20,16
54081,Raleigh,17,19,16,16,9,9,15,9,12,10,7,9,10,7,8,7,10
35049,Santa Fe,34,27,39,31,26,71,19,29,31,28,21,20,38,20,16,23,11
6059,Orange,38,81,61,77,32,81,37,21,31,28,33,32,56,32,28,54,24
18067,Howard,17,12,11,14,12,13,13,8,11,14,11,9,11,13,13,10,19
21047,Christian,23,15,15,17,9,18,13,9,14,14,9,10,13,14,11,10,15
26045,Eaton,16,14,13,13,10,11,18,15,14,10,12,10,11,11,14,8,9
6025,Imperial,99,115,119,116,82,131,89,42,80,54,82,62,46,39,65,81,41
26027,Cass,17,14,12,14,9,15,18,11,13,13,9,10,11,14,13,10,10
18029,Dearborn,24,12,16,12,9,24,12,17,13,13,12,12,14,14,8,16,10
5035,Crittenden,17,20,15,11,10,25,22,16,15,15,16,15,15,23,10,19,12
36067,Onondaga,14,8,16,10,7,12,13,9,12,9,10,7,9,8,8,11,11
6101,Sutter,146,79,90,168,84,113,89,95,63,131,41,129,72,71,45,138,95
17143,Peoria,30,13,16,22,11,16,14,12,13,9,10,10,12,12,16,10,18
42003,Allegheny,13,10,16,9,9,10,16,16,11,9,11,7,8,7,10,8,7
17019,Champaign,19,15,15,15,12,15,14,9,13,14,13,12,13,12,13,10,17
48423,Smith,22,27,21,15,14,14,18,21,18,16,21,15,14,15,16,15,46
40143,Tulsa,30,25,19,27,13,13,20,20,30,17,21,13,12,18,16,11,14
26125,Oakland,15,16,13,16,9,11,16,15,14,10,10,10,9,9,16,9,7
12001,Alachua,17,20,19,29,14,22,19,15,15,18,21,25,18,17,13,24,9
42017,Bucks,16,21,29,14,10,10,14,17,12,15,11,12,9,9,14,9,10
42081,Lycoming,13,12,19,12,10,10,19,15,11,6,10,7,9,10,9,8,11
48451,Tom Green,41,44,36,39,27,17,45,24,30,26,31,53,29,56,30,26,23
39025,Clermont,24,14,16,10,7,13,12,13,15,13,9,9,10,9,9,16,13
42075,Lebanon,16,21,20,12,10,10,14,16,12,12,9,10,9,7,11,7,10
34031,Passaic,18,20,19,10,9,10,14,17,10,15,11,10,10,10,17,9,18
27053,Hennepin,11,21,15,11,16,20,12,11,11,13,13,16,16,15,7,12,10
42027,Centre,13,12,16,16,8,9,18,15,11,8,11,10,9,10,8,8,10
21185,Oldham,25,14,16,17,20,24,20,23,20,17,16,29,24,14,10,20,12
13057,Cherokee,17,18,28,14,15,17,38,20,28,28,21,23,16,18,12,17,13
50007,Chittenden,15,10,17,10,12,13,12,8,10,13,13,8,9,9,13,11,13
22057,Lafourche,18,11,25,11,21,12,23,15,15,16,19,13,27,9,12,18,10
12113,Santa Rosa,12,17,29,15,20,13,23,16,16,12,17,14,20,18,19,14,18
51031,Campbell,11,42,39,17,6,12,13,14,13,10,12,9,11,16,14,10,15
35001,Bernalillo,44,32,21,32,29,72,35,29,47,36,16,27,38,23,30,36,15
24043,Washington,21,21,20,13,8,9,15,18,10,12,12,11,9,9,14,11,13
34033,Salem,21,21,31,18,9,10,14,14,16,13,12,10,17,9,9,8,13
51680,Lynchburg,11,42,39,18,10,12,13,10,17,11,16,10,12,13,14,10,15
5125,Saline,18,20,18,12,10,16,21,17,26,13,16,15,16,16,17,14,13
26005,Allegan,17,14,10,14,9,11,15,10,13,14,9,12,11,16,17,10,10
39049,Franklin,22,12,16,10,9,13,8,13,13,13,9,9,8,11,14,13,10
12009,Brevard,17,18,14,12,25,16,13,23,14,13,12,10,17,10,13,12,9
18105,Monroe,18,15,16,14,10,15,12,12,15,15,11,11,11,26,7,15,11
27103,Nicollet,11,17,20,10,15,20,17,12,19,14,14,18,26,13,18,12,16
53011,Clark,22,26,31,61,37,35,24,24,28,25,28,34,34,22,23,23,25
13217,Newton,17,28,28,12,10,11,33,13,21,13,12,13,14,21,17,15,12
22063,Livingston,18,15,39,30,20,12,28,17,15,15,18,14,13,13,12,21,17
25009,Essex,33,10,23,12,9,13,13,17,16,15,11,15,9,9,13,9,12
8035,Douglas,30,27,51,29,18,25,17,11,17,24,10,22,23,15,14,8,24
45079,Richland,13,38,39,16,9,12,18,17,18,9,12,14,12,13,13,19,13
18095,Madison,17,12,13,14,9,12,10,8,13,15,8,11,11,12,13,10,11
54009,Brooke,19,11,16,10,16,24,17,18,20,13,18,17,18,20,13,21,13
30111,Yellowstone,21,21,26,23,21,14,13,14,13,13,11,11,9,11,12,16,11
22121,West Baton Rouge,19,17,28,30,24,12,27,13,16,12,18,17,14,13,12,16,17
38059,Morton,14,12,28,13,13,17,20,13,18,14,13,15,16,16,15,18,17
37021,Buncombe,14,21,26,11,10,11,18,8,19,9,8,11,11,12,10,9,12
51730,Petersburg,20,43,39,22,15,20,22,17,44,16,13,23,18,16,26,17,16
46093,Meade,29,14,31,16,12,19,16,14,14,16,13,14,19,16,10,11,17
18097,Marion,16,12,12,14,10,25,13,16,15,15,8,11,11,19,18,10,11
13021,Bibb,17,32,39,16,13,12,18,18,21,14,14,13,14,21,24,21,12
48183,Gregg,23,28,27,15,14,13,21,22,16,19,21,15,15,17,14,15,42
36087,Rockland,18,20,19,10,9,10,14,17,10,15,11,10,10,10,17,9,18
51800,Suffolk,18,26,36,18,11,12,14,14,14,13,12,14,10,10,10,9,20
8041,El Paso,33,18,50,38,27,20,12,10,26,17,26,17,18,17,16,13,21
51059,Fairfax,21,14,37,16,6,10,14,31,11,13,14,11,9,13,14,10,13
47001,Anderson,26,20,25,10,11,10,14,10,21,11,10,10,12,9,9,9,12
10001,Kent,21,21,24,19,9,9,13,13,16,13,12,10,17,13,9,10,13
39173,Wood,14,12,13,20,9,11,13,14,14,9,10,9,9,8,13,8,9
13157,Jackson,17,18,28,13,10,11,27,11,16,13,11,12,13,10,11,15,12
6081,San Mateo,47,53,69,59,26,49,31,27,31,30,25,33,36,17,36,54,44
39159,Union,20,12,16,10,9,13,15,13,13,14,9,12,8,11,14,13,11
39035,Cuyahoga,14,9,17,11,11,14,12,14,14,8,7,10,10,13,10,9,8
41059,Umatilla,35,56,38,25,18,17,34,16,30,17,14,16,34,23,17,23,30
13313,Whitfield,21,29,28,10,8,10,14,13,15,16,9,12,14,15,9,12,12
53035,Kitsap,18,12,20,27,21,23,25,24,26,23,16,35,18,10,17,19,24
17111,McHenry,17,17,18,15,12,16,15,7,12,8,20,12,13,13,12,10,12
39165,Warren,24,14,16,10,9,13,10,13,13,10,9,9,9,11,9,16,12
13255,Spalding,17,28,28,12,12,11,33,18,21,19,15,13,14,18,12,15,12
34019,Hunterdon,18,21,28,16,10,10,14,17,10,15,11,17,10,10,14,9,17
44001,Bristol,19,11,32,14,10,10,13,14,21,13,13,11,9,10,13,8,13
44005,Newport,13,11,32,16,10,15,14,20,18,13,11,11,9,11,11,17,13
39045,Fairfield,21,20,16,9,10,14,15,8,13,10,9,15,10,10,8,18,9
1051,Elmore,17,30,36,14,14,15,14,18,15,13,13,14,11,17,12,13,12
37089,Henderson,14,29,28,11,10,11,27,10,19,11,8,11,12,24,10,10,12
12061,Indian River,17,41,23,26,37,28,13,23,14,20,25,10,17,13,24,18,9
8077,Mesa,21,25,24,56,22,16,14,20,19,23,15,23,24,37,30,21,11
42115,Susquehanna,13,12,19,9,11,10,14,16,12,9,11,10,9,8,9,8,10
42125,Washington,13,9,16,10,9,10,16,13,11,8,14,7,8,7,9,9,9
26121,Muskegon,18,16,24,14,14,12,18,15,11,13,21,13,13,13,8,11,11
28049,Hinds,18,25,28,12,20,13,22,14,14,15,22,15,14,18,11,12,14
51107,Loudoun,21,21,37,18,8,9,15,21,11,13,10,11,9,9,18,11,10
37127,Nash,19,38,36,17,10,11,19,10,16,11,12,13,10,8,10,12,15
51199,York,18,22,39,19,11,12,14,14,18,16,15,22,13,8,10,11,15
30063,Missoula,18,24,18,12,7,10,10,12,14,14,11,12,10,13,11,14,11
48459,Upshur,22,27,21,15,14,13,18,21,16,13,21,15,15,15,16,15,50
54069,Ohio,15,10,16,10,9,10,16,13,12,8,14,10,8,14,9,9,9
51165,Rockingham,16,21,23,13,6,9,15,13,10,14,9,11,14,8,8,10,11
22071,Orleans,18,15,36,21,24,12,23,25,16,14,18,14,19,11,12,22,19
1073,Jefferson,17,28,25,12,12,15,18,12,15,15,12,14,13,12,9,11,13
13083,Dade,29,29,28,15,21,21,45,19,28,23,16,23,18,20,23,17,20
28033,DeSoto,19,26,15,12,12,25,22,17,15,15,16,16,16,23,10,14,11
47113,Madison,33,26,15,11,9,15,22,13,16,15,15,15,16,19,10,13,15
39089,Licking,20,20,16,10,9,14,15,7,13,10,9,14,8,13,10,13,9
51683,Manassas,22,21,38,17,10,11,21,34,20,24,19,24,18,16,26,13,15
1101,Montgomery,17,30,36,15,14,13,14,18,22,10,14,20,14,17,12,12,13
8005,Arapahoe,33,18,23,32,22,20,22,11,18,16,15,36,21,14,24,14,27
53057,Skagit,18,19,16,26,20,16,23,13,15,17,14,20,12,13,12,18,15
37019,Brunswick,19,18,36,12,11,14,13,9,17,12,18,19,17,9,12,13,11
31079,Hall,33,18,38,22,19,15,25,16,35,12,12,14,18,17,10,22,18
27013,Blue Earth,11,13,20,10,16,20,7,11,11,13,26,18,26,14,10,11,16
51177,Spotsylvania,19,22,37,18,8,9,17,20,14,10,13,11,10,9,11,10,15
33017,Strafford,19,10,16,9,9,12,12,9,11,14,11,11,9,9,13,9,10
13153,Houston,18,33,39,16,12,13,18,18,21,12,12,13,14,21,24,10,13
5131,Sebastian,20,23,19,18,13,14,23,19,18,14,16,14,16,14,16,21,13
6087,Santa Cruz,76,79,69,73,31,73,30,29,31,42,28,75,32,21,86,54,44
13117,Forsyth,17,18,28,16,10,11,18,10,15,12,12,12,12,18,12,13,12
48409,San Patricio,28,39,29,25,16,23,18,24,39,35,40,16,40,23,36,12,28
45091,York,13,38,28,16,10,11,15,8,19,9,12,10,17,10,14,15,15
22005,Ascension,18,15,39,30,20,13,28,25,12,15,18,13,19,9,12,22,17
51041,Chesterfield,19,42,37,22,7,11,15,20,19,10,12,15,8,13,11,10,15
54039,Kanawha,13,12,15,16,9,9,8,9,12,10,10,10,8,9,8,11,13
39153,Summit,15,14,8,10,11,11,14,13,14,8,9,10,8,9,9,8,7
13127,Glynn,18,15,21,11,13,18,13,14,22,20,13,18,16,13,13,15,13
48479,Webb,71,40,29,42,43,36,31,23,31,31,40,25,39,19,36,22,19
51149,Prince George,18,42,36,22,8,11,13,14,19,11,12,15,10,12,10,10,15
53053,Pierce,19,44,23,27,21,26,23,24,27,24,19,25,19,11,17,19,25
42071,Lancaster,16,21,32,12,8,10,13,19,14,13,10,11,9,7,14,11,10
1055,Etowah,24,28,28,12,16,15,16,12,16,15,11,14,15,16,9,12,12
55133,Waukesha,18,11,18,13,10,14,11,7,11,10,20,13,12,15,15,10,10
25021,Norfolk,20,10,23,16,9,8,13,17,16,15,11,11,9,10,13,12,13
18063,Hendricks,16,15,11,14,9,17,20,16,13,9,8,11,12,19,18,10,11
17077,Jackson,25,12,16,24,12,13,17,13,15,12,16,17,15,12,10,11,12
45043,Georgetown,17,18,32,11,11,12,12,13,17,12,15,19,11,10,11,14,13
51650,Hampton,18,20,19,18,11,12,14,14,20,16,13,14,11,8,10,14,13
51069,Frederick,21,21,26,16,8,9,15,19,10,15,10,11,14,9,14,11,12
27119,Polk,14,10,16,10,12,12,13,10,11,9,11,11,13,11,11,9,11
22089,St. Charles,18,23,39,34,21,12,25,25,15,15,19,14,24,11,12,22,18
47063,Hamblen,21,19,25,11,11,10,15,13,19,11,11,11,12,12,10,9,12
16027,Canyon,67,80,44,47,34,27,24,52,70,21,27,35,20,17,32,30,21
12073,Leon,23,32,28,16,26,13,18,17,19,20,20,15,15,12,14,21,19
21163,Meade,14,11,16,17,9,24,15,17,16,13,11,10,15,13,9,20,10
29510,St. Louis,19,13,15,21,13,21,17,13,12,9,15,14,13,16,12,13,26
53067,Thurston,19,26,20,31,21,25,24,24,26,23,27,27,25,11,17,18,25
35061,Valencia,46,32,21,36,31,72,36,29,47,55,27,19,89,23,30,36,13
48061,Cameron,33,34,20,35,30,23,22,24,21,24,32,16,47,18,17,25,29
48339,Montgomery,20,18,32,16,14,13,17,21,15,13,21,21,14,16,14,15,30
36071,Orange,12,20,19,10,9,10,14,17,8,15,11,9,10,9,11,8,10
36093,Schenectady,13,21,19,10,8,10,13,17,7,13,11,8,9,9,11,17,12
27055,Houston,13,16,16,10,13,19,12,6,11,8,16,20,13,21,14,13,23
25023,Plymouth,19,11,26,16,9,11,13,20,12,13,11,11,9,11,13,12,12
36005,Bronx,18,20,19,13,16,14,16,20,20,19,13,19,17,27,49,19,18
39103,Medina,15,14,8,11,11,11,14,13,13,8,9,10,8,11,15,7,7
42005,Armstrong,13,11,16,10,8,10,16,15,12,9,8,10,7,7,10,8,6
34001,Atlantic,21,21,29,17,9,10,14,15,16,14,12,13,10,10,14,8,13
48441,Taylor,38,70,25,27,44,21,37,24,30,35,28,34,25,32,26,23,36
51570,Colonial Heights,20,43,39,22,15,20,22,17,44,16,13,23,18,16,26,17,16
6079,San Luis Obispo,40,79,75,60,32,49,27,28,31,31,25,32,55,35,31,54,24
13177,Lee,18,33,39,16,18,13,20,17,26,21,17,15,15,31,24,13,14
21019,Boyd,13,11,15,17,10,10,15,13,15,18,8,10,9,12,9,16,19
27019,Carver,11,24,20,9,16,20,8,16,19,13,13,23,16,16,11,12,10
41067,Washington,22,43,31,32,24,52,23,22,25,19,21,35,25,15,13,23,25
51810,Virginia Beach,18,19,19,14,11,12,15,14,17,15,13,15,11,8,12,14,14
53021,Franklin,55,57,33,43,52,36,24,74,30,34,35,29,61,32,20,38,56
20173,Sedgwick,19,26,23,18,12,16,25,18,19,19,16,15,19,28,16,12,13
48453,Travis,54,32,36,26,14,16,26,21,37,21,33,20,32,22,24,17,43
12057,Hillsborough,18,30,24,27,25,25,13,24,20,20,14,20,18,14,13,12,11
34021,Mercer,21,21,32,14,10,10,14,17,16,15,10,10,10,19,18,9,17
42129,Westmoreland,13,11,16,10,9,10,14,15,11,7,7,7,7,7,8,8,8
12015,Charlotte,18,30,23,25,38,25,17,24,19,33,22,22,17,21,17,28,12
44003,Kent,20,10,32,14,9,10,13,10,18,13,13,11,9,10,13,10,13
28089,Madison,18,26,28,12,20,21,22,13,14,15,17,15,13,18,11,14,14
54099,Wayne,13,13,15,17,9,9,15,13,16,10,7,10,8,10,8,16,19
